Trained Model,Test Dataset,mAP50,mAP50-95,Precision,Recall,FPS,Predictions,Ground Truth
vineyard_object_detection_paper-13,Test: Dataset (v28),0.5257180220015402,0.2747361678107442,0.5257180220015402,0.5505725190839694,36.27667088997205,714,1048
vineyard_object_detection_paper-13,Test: Dataset (v29),0.45429226019638663,0.23580363555083053,0.45429226019638663,0.48495897903372837,61.60278058968097,664,1097
vineyard_object_detection_paper-13,Test: Dataset (v3),0.4239265688147985,0.2150657398755796,0.4239265688147985,0.44641537324464153,24.56518448597246,760,1353
vineyard_object_detection_paper-13,Test: Dataset (v30),0.12072657503073067,0.04638527454953134,0.12072657503073067,0.1330049261083744,10.653837605524151,75,406
vineyard_object_detection_paper-13,Test: Dataset (v31),0.11983923400578438,0.04056316405231093,0.11983923400578438,0.1566265060240964,21.831251242281358,134,415
vineyard_object_detection_paper-13,Test: Dataset (v32),0.12205247928266406,0.045666903219702265,0.12205247928266406,0.16027088036117382,35.0083780781035,142,443
vineyard_object_detection_paper-13,Test: Dataset (v33),0.10606349698771665,0.03771506561303963,0.10606349698771665,0.148,59.08896530757206,141,500
vineyard_object_detection_paper-13,Test: Dataset (v34),0.795604129197495,0.40137251804536195,0.795604129197495,0.8245931283905967,10.54605139920456,516,553
vineyard_object_detection_paper-13,Test: Dataset (v35),0.8686748943860576,0.4710941344401942,0.8686748943860576,0.8892794376098418,22.075255164137943,553,569
vineyard_object_detection_paper-13,Test: Dataset (v36),0.8382165181206536,0.4514173560586223,0.8382165181206536,0.8644338118022329,34.881135360561544,606,627
vineyard_object_detection_paper-13,Test: Dataset (v37),0.7535428649595113,0.42053433239080223,0.7535428649595113,0.7847866419294991,57.97362834401391,485,539
vineyard_object_detection_paper-13,Test: Dataset (v38),0.05082786300608083,0.022991011738536495,0.05082786300608083,0.055401662049861494,10.988663263724522,39,361
vineyard_object_detection_paper-13,Test: Dataset (v39),0.07308403200568504,0.0288602505035254,0.07308403200568504,0.08943089430894309,22.367282629502267,73,369
vineyard_object_detection_paper-13,Test: Dataset (v4),0.4010105265117538,0.2044934669070177,0.4010105265117538,0.4346076458752515,36.2474979836861,856,1491
vineyard_object_detection_paper-13,Test: Dataset (v40),0.06071626740563967,0.021874910074993637,0.06071626740563967,0.0831353919239905,35.161528211147235,108,421
vineyard_object_detection_paper-13,Test: Dataset (v41),0.06203848217334049,0.020485048779247627,0.06203848217334049,0.08860759493670886,58.97271735752056,104,474
vineyard_object_detection_paper-13,Test: Dataset (v42),0.512513038470539,0.25150979795279893,0.512513038470539,0.5318039624608968,12.359651449666396,591,959
vineyard_object_detection_paper-13,Test: Dataset (v43),0.5604500486526907,0.28797518858243265,0.5604500486526907,0.5802845528455285,23.590512352699925,687,984
vineyard_object_detection_paper-13,Test: Dataset (v44),0.538967889401524,0.27976880742940974,0.538967889401524,0.5728971962616822,35.85024726496721,748,1070
vineyard_object_detection_paper-13,Test: Dataset (v45),0.4740555807874695,0.24438950670096965,0.4740555807874695,0.5148514851485149,60.1332004039783,777,1212
vineyard_object_detection_paper-13,Test: Dataset (v46),0.08553601926796842,0.03612532901129344,0.08553601926796842,0.09647979139504563,12.621637322566196,114,767
vineyard_object_detection_paper-13,Test: Dataset (v47),0.09811320894857622,0.035981817861235686,0.09811320894857622,0.125,23.857666879536993,207,784
vineyard_object_detection_paper-13,Test: Dataset (v48),0.09096775288518873,0.034168964755055174,0.09096775288518873,0.12268518518518519,36.089755029881296,250,864
vineyard_object_detection_paper-13,Test: Dataset (v49),0.0819380099550978,0.02916905600746313,0.0819380099550978,0.11967545638945233,59.85329958862093,252,986
vineyard_object_detection_paper-13,Test: Dataset (v5),0.3671742260882473,0.18570054615597217,0.3671742260882473,0.4042799305957201,61.14247138297358,919,1729
vineyard_object_detection_paper-13,Test: Dataset (v50),0.5044548303147485,0.2514568036535286,0.5044548303147485,0.5207877461706784,12.464272616797308,555,914
vineyard_object_detection_paper-13,Test: Dataset (v51),0.5592720887043311,0.29444484621502065,0.5592720887043311,0.5746268656716418,24.09393232211048,626,938
vineyard_object_detection_paper-13,Test: Dataset (v52),0.5257180220015402,0.2747361678107442,0.5257180220015402,0.5505725190839694,36.03814622103992,714,1048
vineyard_object_detection_paper-13,Test: Dataset (v53),0.4847997453426765,0.25487283710638153,0.4847997453426765,0.5119145439605588,58.520182384396485,771,1217
vineyard_object_detection_paper-13,Test: Dataset (v54),0.38723267537132433,0.18845752241677804,0.38723267537132433,0.4015151515151515,12.993626185943254,630,1320
vineyard_object_detection_paper-13,Test: Dataset (v55),0.4239265688147985,0.2150657398755796,0.4239265688147985,0.44641537324464153,24.13540052602494,760,1353
vineyard_object_detection_paper-13,Test: Dataset (v56),0.4010105265117538,0.2044934669070177,0.4010105265117538,0.4346076458752515,36.28807595283147,856,1491
vineyard_object_detection_paper-13,Test: Dataset (v57),0.3671742260882473,0.18570054615597217,0.3671742260882473,0.4042799305957201,61.273207761978774,919,1729
vineyard_object_detection_paper-13,Test: Dataset (v6),0.1315879815852523,0.04667771277162253,0.1315879815852523,0.16502463054187191,7.215265183492965,115,406
vineyard_object_detection_paper-13,Test: Dataset (v7),0.11983923400578438,0.04056316405231093,0.11983923400578438,0.1566265060240964,22.165291124843986,134,415
vineyard_object_detection_paper-13,Test: Dataset (v70),0.10153483996248991,0.03764632226076052,0.10153483996248991,0.1290743155149935,7.957895152523951,186,767
vineyard_object_detection_paper-13,Test: Dataset (v8),0.12205247928266406,0.045666903219702265,0.12205247928266406,0.16027088036117382,34.95034763636991,142,443
vineyard_object_detection_paper-13,Test: Dataset (v9),0.10246050481679635,0.035512527614978674,0.10246050481679635,0.1484375,58.66595007074632,148,512
vineyard_object_detection_paper-14,Test: Dataset (v10),0.4525711552695913,0.17354144345407307,0.4525711552695913,0.4936708860759494,7.128979021625953,372,553
vineyard_object_detection_paper-14,Test: Dataset (v11),0.4561353010322665,0.17080793181348247,0.4561353010322665,0.507908611599297,22.044845127613502,453,569
vineyard_object_detection_paper-14,Test: Dataset (v12),0.3405094777382202,0.13032207881993638,0.3405094777382202,0.4449760765550239,34.82659076752779,713,627
vineyard_object_detection_paper-14,Test: Dataset (v13),0.30564661411132943,0.11218893743910757,0.30564661411132943,0.40511440107671604,58.51601398042549,715,743
vineyard_object_detection_paper-14,Test: Dataset (v14),0.6910610444275692,0.409028509475212,0.6910610444275692,0.739612188365651,7.35150841607379,335,361
vineyard_object_detection_paper-14,Test: Dataset (v15),0.6354979522173769,0.3682565309703177,0.6354979522173769,0.6883468834688347,22.371565975691908,339,369
vineyard_object_detection_paper-14,Test: Dataset (v16),0.1892784745034254,0.06903783513977749,0.1892784745034254,0.28028503562945367,35.289683211543945,261,421
vineyard_object_detection_paper-14,Test: Dataset (v17),0.2071253958052012,0.08158269109321142,0.2071253958052012,0.29324894514767935,59.18847299210101,271,474
vineyard_object_detection_paper-14,Test: Dataset (v18),0.4110080877005317,0.17254520154577155,0.4110080877005317,0.45255474452554745,7.962781211606734,587,959
vineyard_object_detection_paper-14,Test: Dataset (v19),0.42614706652303924,0.17541362131864205,0.42614706652303924,0.47052845528455284,23.690244146226508,676,984
vineyard_object_detection_paper-14,Test: Dataset (v2),0.4903873531994,0.23577815694332008,0.4903873531994,0.531060606060606,8.357372751618726,922,1320
vineyard_object_detection_paper-14,Test: Dataset (v20),0.2842026332467376,0.10958305305891117,0.2842026332467376,0.37009345794392523,35.94126922600578,903,1070
vineyard_object_detection_paper-14,Test: Dataset (v21),0.2695062401123273,0.10256726904993195,0.2695062401123273,0.349003984063745,60.676223156940345,906,1255
vineyard_object_detection_paper-14,Test: Dataset (v23),0.5004537103169385,0.2718499201220047,0.5004537103169385,0.5459183673469388,23.87848067212425,562,784
vineyard_object_detection_paper-14,Test: Dataset (v24),0.1945116339027397,0.07421393719959933,0.1945116339027397,0.27199074074074076,35.96466759416954,451,864
vineyard_object_detection_paper-14,Test: Dataset (v25),0.21255411583896588,0.08619084346930864,0.21255411583896588,0.2799188640973631,59.93773180856344,462,986
vineyard_object_detection_paper-14,Test: Dataset (v26),0.5504647759397242,0.26264888943594644,0.5504647759397242,0.5908096280087527,8.105510542580719,707,914
vineyard_object_detection_paper-14,Test: Dataset (v27),0.526287008816378,0.2422661273014572,0.526287008816378,0.5788912579957356,23.853079665691094,792,938
vineyard_object_detection_paper-14,Test: Dataset (v28),0.2743070034907772,0.10354872850236417,0.2743070034907772,0.3788167938931298,36.034978535858734,974,1048
vineyard_object_detection_paper-14,Test: Dataset (v29),0.27122175262583725,0.10331547913802,0.27122175262583725,0.3646308113035551,60.45054011399964,859,1097
vineyard_object_detection_paper-14,Test: Dataset (v3),0.47857957092727565,0.22359136759775042,0.47857957092727565,0.5299334811529933,24.40361087448829,1015,1353
vineyard_object_detection_paper-14,Test: Dataset (v30),0.2383613161368014,0.10795694142883665,0.2383613161368014,0.26354679802955666,10.567619421947258,139,406
vineyard_object_detection_paper-14,Test: Dataset (v31),0.3757407466602768,0.18597391609656727,0.3757407466602768,0.41927710843373495,21.745875078787716,223,415
vineyard_object_detection_paper-14,Test: Dataset (v32),0.20803772319894576,0.08274060643929738,0.20803772319894576,0.26410835214446954,34.90721369258022,190,443
vineyard_object_detection_paper-14,Test: Dataset (v33),0.23025821709156005,0.0959468996735622,0.23025821709156005,0.264,58.59380069191003,185,500
vineyard_object_detection_paper-14,Test: Dataset (v34),0.29331563014243833,0.09302936912039163,0.29331563014243833,0.32368896925858953,10.533420908157384,282,553
vineyard_object_detection_paper-14,Test: Dataset (v35),0.4561353010322665,0.17080793181348247,0.4561353010322665,0.507908611599297,21.951929428144357,453,569
vineyard_object_detection_paper-14,Test: Dataset (v36),0.3405094777382202,0.13032207881993638,0.3405094777382202,0.4449760765550239,34.68829191440899,713,627
vineyard_object_detection_paper-14,Test: Dataset (v37),0.32650268729612525,0.12058306214611145,0.32650268729612525,0.437847866419295,57.910057783099745,561,539
vineyard_object_detection_paper-14,Test: Dataset (v38),0.6031414652573629,0.35600034309489575,0.6031414652573629,0.6398891966759003,10.929172388738793,282,361
vineyard_object_detection_paper-14,Test: Dataset (v39),0.6354979522173769,0.3682565309703177,0.6354979522173769,0.6883468834688347,22.50083458731256,339,369
vineyard_object_detection_paper-14,Test: Dataset (v4),0.2524747166912765,0.09597468183398532,0.2524747166912765,0.34473507712944335,36.40675999393569,1164,1491
vineyard_object_detection_paper-14,Test: Dataset (v40),0.1892784745034254,0.06903783513977749,0.1892784745034254,0.28028503562945367,35.09596923879625,261,421
vineyard_object_detection_paper-14,Test: Dataset (v41),0.2071253958052012,0.08158269109321142,0.2071253958052012,0.29324894514767935,58.82241282109649,271,474
vineyard_object_detection_paper-14,Test: Dataset (v42),0.2650311754341453,0.09589903856542939,0.2650311754341453,0.29822732012513037,12.386939556449507,421,959
vineyard_object_detection_paper-14,Test: Dataset (v43),0.42614706652303924,0.17541362131864205,0.42614706652303924,0.47052845528455284,23.502031466499407,676,984
vineyard_object_detection_paper-14,Test: Dataset (v44),0.2842026332467376,0.10958305305891117,0.2842026332467376,0.37009345794392523,35.885487590628706,903,1070
vineyard_object_detection_paper-14,Test: Dataset (v45),0.2745066320173859,0.1028836947753801,0.2745066320173859,0.35396039603960394,60.061389641159984,887,1212
vineyard_object_detection_paper-14,Test: Dataset (v46),0.4153913064897319,0.22530107760463772,0.4153913064897319,0.4406779661016949,12.483311466278469,421,767
vineyard_object_detection_paper-14,Test: Dataset (v47),0.5004537103169385,0.2718499201220047,0.5004537103169385,0.5459183673469388,23.53834175894942,562,784
vineyard_object_detection_paper-14,Test: Dataset (v48),0.1945116339027397,0.07421393719959933,0.1945116339027397,0.27199074074074076,35.81550974801899,451,864
vineyard_object_detection_paper-14,Test: Dataset (v49),0.21255411583896588,0.08619084346930864,0.21255411583896588,0.2799188640973631,60.17195297912001,462,986
vineyard_object_detection_paper-14,Test: Dataset (v5),0.25300466832192375,0.0962053264869874,0.25300466832192375,0.33371891266628106,61.529010951612655,1177,1729
vineyard_object_detection_paper-14,Test: Dataset (v50),0.413137179090272,0.1903299643533928,0.413137179090272,0.4485776805251641,12.492000093085274,564,914
vineyard_object_detection_paper-14,Test: Dataset (v51),0.526287008816378,0.2422661273014572,0.526287008816378,0.5788912579957356,23.987524863118505,792,938
vineyard_object_detection_paper-14,Test: Dataset (v52),0.2743070034907772,0.10354872850236417,0.2743070034907772,0.3788167938931298,36.07160849633502,974,1048
vineyard_object_detection_paper-14,Test: Dataset (v53),0.2669988483969436,0.09982365277034226,0.2669988483969436,0.36154478225143794,60.40225489866045,986,1217
vineyard_object_detection_paper-14,Test: Dataset (v54),0.36292166918421115,0.1652134725792068,0.36292166918421115,0.39166666666666666,13.192925583261928,703,1320
vineyard_object_detection_paper-14,Test: Dataset (v55),0.47857957092727565,0.22359136759775042,0.47857957092727565,0.5299334811529933,24.316351139090383,1015,1353
vineyard_object_detection_paper-14,Test: Dataset (v56),0.2524747166912765,0.09597468183398532,0.2524747166912765,0.34473507712944335,36.2422078744126,1164,1491
vineyard_object_detection_paper-14,Test: Dataset (v57),0.25300466832192375,0.0962053264869874,0.25300466832192375,0.33371891266628106,60.41728279687272,1177,1729
vineyard_object_detection_paper-14,Test: Dataset (v6),0.35231634013820035,0.1763034298171547,0.35231634013820035,0.39655172413793105,7.05253073593474,215,406
vineyard_object_detection_paper-14,Test: Dataset (v7),0.3757407466602768,0.18597391609656727,0.3757407466602768,0.41927710843373495,21.773566830829818,223,415
vineyard_object_detection_paper-14,Test: Dataset (v70),0.5120469041404191,0.28596512268595864,0.5120469041404191,0.5580182529335072,7.920710170345693,550,767
vineyard_object_detection_paper-14,Test: Dataset (v8),0.20803772319894576,0.08274060643929738,0.20803772319894576,0.26410835214446954,34.90439889470133,190,443
vineyard_object_detection_paper-14,Test: Dataset (v9),0.23106150913897852,0.09627071199663718,0.23106150913897852,0.267578125,58.960682924796586,191,512
vineyard_object_detection_paper-15,Test: Dataset (v10),0.4225244822780002,0.17872599675459494,0.4225244822780002,0.47739602169981915,7.23459233828964,407,553
